STATION,NAME,MONTH,DAY,YEAR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USW00023183,"PHOENIX AIRPORT, AZ US",2,26,2001,0.01,NaN,NaN,59,66,51
USW00023183,"PHOENIX AIRPORT, AZ US",2,27,2001,0.14,NaN,NaN,58,67,49
USW00023183,"PHOENIX AIRPORT, AZ US",2,28,2001,0.28,NaN,NaN,51,55,47
USW00023183,"PHOENIX AIRPORT, AZ US",3,1,2001,0,NaN,NaN,53,63,43
USW00023183,"PHOENIX AIRPORT, AZ US",3,2,2001,0,NaN,NaN,56,66,45
USW00023183,"PHOENIX AIRPORT, AZ US",3,3,2001,0,NaN,NaN,56,66,46
USW00023183,"PHOENIX AIRPORT, AZ US",3,4,2001,0,NaN,NaN,61,74,47
USW00023183,"PHOENIX AIRPORT, AZ US",3,5,2001,0,NaN,NaN,66,76,56
USW00023183,"PHOENIX AIRPORT, AZ US",3,6,2001,0,NaN,NaN,67,74,59
USW00023183,"PHOENIX AIRPORT, AZ US",3,7,2001,0.71,NaN,NaN,57,62,52
USW00023183,"PHOENIX AIRPORT, AZ US",3,8,2001,0,NaN,NaN,59,65,52
USW00023183,"PHOENIX AIRPORT, AZ US",3,9,2001,0,NaN,NaN,60,69,51
USW00023183,"PHOENIX AIRPORT, AZ US",3,10,2001,0.06,NaN,NaN,56,61,50
USW00023183,"PHOENIX AIRPORT, AZ US",3,11,2001,0,NaN,NaN,54,61,46
USW00023183,"PHOENIX AIRPORT, AZ US",3,12,2001,0,NaN,NaN,59,71,47
USW00023183,"PHOENIX AIRPORT, AZ US",3,13,2001,0,NaN,NaN,61,74,48
USW00023183,"PHOENIX AIRPORT, AZ US",3,14,2001,0,NaN,NaN,63,76,50
USW00023183,"PHOENIX AIRPORT, AZ US",3,15,2001,0,NaN,NaN,64,76,52
USW00023183,"PHOENIX AIRPORT, AZ US",3,16,2001,0,NaN,NaN,65,78,52
USW00023183,"PHOENIX AIRPORT, AZ US",3,17,2001,0,NaN,NaN,64,75,53
USW00023183,"PHOENIX AIRPORT, AZ US",3,18,2001,0,NaN,NaN,65,80,50
USW00023183,"PHOENIX AIRPORT, AZ US",3,19,2001,0,NaN,NaN,70,85,54
USW00023183,"PHOENIX AIRPORT, AZ US",3,20,2001,0,NaN,NaN,75,90,60
USW00023183,"PHOENIX AIRPORT, AZ US",3,21,2001,0,NaN,NaN,74,89,58
USW00023183,"PHOENIX AIRPORT, AZ US",3,22,2001,0,NaN,NaN,76,90,62
USW00023183,"PHOENIX AIRPORT, AZ US",3,23,2001,0,NaN,NaN,73,88,58
USW00023183,"PHOENIX AIRPORT, AZ US",3,24,2001,0,NaN,NaN,75,89,60
USW00023183,"PHOENIX AIRPORT, AZ US",3,25,2001,0,NaN,NaN,75,89,60
USW00023183,"PHOENIX AIRPORT, AZ US",3,26,2001,0,NaN,NaN,72,85,58
USW00023183,"PHOENIX AIRPORT, AZ US",3,27,2001,0,NaN,NaN,70,83,57
USW00023183,"PHOENIX AIRPORT, AZ US",3,28,2001,0,NaN,NaN,74,88,60
USW00023183,"PHOENIX AIRPORT, AZ US",3,29,2001,0,NaN,NaN,74,87,60
USW00023183,"PHOENIX AIRPORT, AZ US",3,30,2001,0,NaN,NaN,73,84,61
USW00023183,"PHOENIX AIRPORT, AZ US",3,31,2001,0,NaN,NaN,73,88,58
USW00023183,"PHOENIX AIRPORT, AZ US",4,1,2001,0,NaN,NaN,76,88,63
USW00023183,"PHOENIX AIRPORT, AZ US",4,2,2001,0,NaN,NaN,76,85,67
USW00023183,"PHOENIX AIRPORT, AZ US",4,3,2001,0,NaN,NaN,71,80,62
USW00023183,"PHOENIX AIRPORT, AZ US",4,4,2001,0,NaN,NaN,72,81,62
USW00023183,"PHOENIX AIRPORT, AZ US",4,5,2001,0.74,NaN,NaN,63,71,54
USW00023183,"PHOENIX AIRPORT, AZ US",4,6,2001,0.14,NaN,NaN,61,69,52
USW00023183,"PHOENIX AIRPORT, AZ US",4,7,2001,0,NaN,NaN,63,74,52
USW00023183,"PHOENIX AIRPORT, AZ US",4,8,2001,0,NaN,NaN,63,70,55
USW00023183,"PHOENIX AIRPORT, AZ US",4,9,2001,0,NaN,NaN,62,73,51
USW00023183,"PHOENIX AIRPORT, AZ US",4,10,2001,0.04,NaN,NaN,54,61,47
USW00023183,"PHOENIX AIRPORT, AZ US",4,11,2001,0,NaN,NaN,57,68,46
USW00023183,"PHOENIX AIRPORT, AZ US",4,12,2001,0,NaN,NaN,64,72,55
USW00023183,"PHOENIX AIRPORT, AZ US",4,13,2001,0,NaN,NaN,69,82,55
USW00023183,"PHOENIX AIRPORT, AZ US",4,14,2001,0,NaN,NaN,70,85,55
USW00023183,"PHOENIX AIRPORT, AZ US",4,15,2001,0,NaN,NaN,74,90,58
USW00023183,"PHOENIX AIRPORT, AZ US",4,16,2001,0,NaN,NaN,77,93,61
USW00023183,"PHOENIX AIRPORT, AZ US",4,17,2001,0,NaN,NaN,80,97,63
USW00023183,"PHOENIX AIRPORT, AZ US",4,18,2001,0,NaN,NaN,81,96,66
USW00023183,"PHOENIX AIRPORT, AZ US",4,19,2001,0,NaN,NaN,82,88,75
USW00023183,"PHOENIX AIRPORT, AZ US",4,20,2001,0,NaN,NaN,72,81,63
USW00023183,"PHOENIX AIRPORT, AZ US",4,21,2001,0.14,NaN,NaN,60,72,48
USW00023183,"PHOENIX AIRPORT, AZ US",4,22,2001,0,NaN,NaN,58,70,46
USW00023183,"PHOENIX AIRPORT, AZ US",4,23,2001,0,NaN,NaN,69,84,54
USW00023183,"PHOENIX AIRPORT, AZ US",4,24,2001,0,NaN,NaN,78,95,61
USW00023183,"PHOENIX AIRPORT, AZ US",4,25,2001,0,NaN,NaN,84,100,68
USW00023183,"PHOENIX AIRPORT, AZ US",4,26,2001,0,NaN,NaN,86,99,72
USW00023183,"PHOENIX AIRPORT, AZ US",4,27,2001,0,NaN,NaN,86,99,73
USW00023183,"PHOENIX AIRPORT, AZ US",4,28,2001,0,NaN,NaN,84,96,72
USW00023183,"PHOENIX AIRPORT, AZ US",4,29,2001,0,NaN,NaN,81,95,66
USW00023183,"PHOENIX AIRPORT, AZ US",4,30,2001,0,NaN,NaN,82,96,68
USW00023183,"PHOENIX AIRPORT, AZ US",5,1,2001,0,NaN,NaN,84,99,69
USW00023183,"PHOENIX AIRPORT, AZ US",5,2,2001,0,NaN,NaN,82,97,67
USW00023183,"PHOENIX AIRPORT, AZ US",5,3,2001,0,NaN,NaN,73,80,66
USW00023183,"PHOENIX AIRPORT, AZ US",5,4,2001,0,NaN,NaN,71,82,59
USW00023183,"PHOENIX AIRPORT, AZ US",5,5,2001,0,NaN,NaN,76,89,62
USW00023183,"PHOENIX AIRPORT, AZ US",5,6,2001,0,NaN,NaN,79,94,64
USW00023183,"PHOENIX AIRPORT, AZ US",5,7,2001,0,NaN,NaN,85,101,69
USW00023183,"PHOENIX AIRPORT, AZ US",5,8,2001,0,NaN,NaN,90,106,73
USW00023183,"PHOENIX AIRPORT, AZ US",5,9,2001,0,NaN,NaN,92,107,76
USW00023183,"PHOENIX AIRPORT, AZ US",5,10,2001,0,NaN,NaN,89,103,74
USW00023183,"PHOENIX AIRPORT, AZ US",5,11,2001,0,NaN,NaN,90,105,74
USW00023183,"PHOENIX AIRPORT, AZ US",5,12,2001,0,NaN,NaN,92,104,79
USW00023183,"PHOENIX AIRPORT, AZ US",5,13,2001,0,NaN,NaN,90,101,79
USW00023183,"PHOENIX AIRPORT, AZ US",5,14,2001,0,NaN,NaN,87,99,75
USW00023183,"PHOENIX AIRPORT, AZ US",5,15,2001,0,NaN,NaN,86,99,73
USW00023183,"PHOENIX AIRPORT, AZ US",5,16,2001,0,NaN,NaN,86,100,71
USW00023183,"PHOENIX AIRPORT, AZ US",5,17,2001,0,NaN,NaN,87,101,73
USW00023183,"PHOENIX AIRPORT, AZ US",5,18,2001,0,NaN,NaN,89,102,75
USW00023183,"PHOENIX AIRPORT, AZ US",5,19,2001,0.02,NaN,NaN,81,89,72
USW00023183,"PHOENIX AIRPORT, AZ US",5,20,2001,0,NaN,NaN,85,98,72
USW00023183,"PHOENIX AIRPORT, AZ US",5,21,2001,0,NaN,NaN,88,102,74
USW00023183,"PHOENIX AIRPORT, AZ US",5,22,2001,0,NaN,NaN,93,105,80
USW00023183,"PHOENIX AIRPORT, AZ US",5,23,2001,0,NaN,NaN,94,109,79
USW00023183,"PHOENIX AIRPORT, AZ US",5,24,2001,0,NaN,NaN,93,109,77
USW00023183,"PHOENIX AIRPORT, AZ US",5,25,2001,0,NaN,NaN,94,108,80
USW00023183,"PHOENIX AIRPORT, AZ US",5,26,2001,0,NaN,NaN,94,107,80
USW00023183,"PHOENIX AIRPORT, AZ US",5,27,2001,0,NaN,NaN,93,107,79
USW00023183,"PHOENIX AIRPORT, AZ US",5,28,2001,0,NaN,NaN,84,95,73
USW00023183,"PHOENIX AIRPORT, AZ US",5,29,2001,0,NaN,NaN,87,99,75
USW00023183,"PHOENIX AIRPORT, AZ US",5,30,2001,0,NaN,NaN,92,106,77
USW00023183,"PHOENIX AIRPORT, AZ US",5,31,2001,0,NaN,NaN,94,109,79
USW00023183,"PHOENIX AIRPORT, AZ US",6,1,2001,0,NaN,NaN,94,108,80
USW00023183,"PHOENIX AIRPORT, AZ US",6,2,2001,0,NaN,NaN,93,106,80
USW00023183,"PHOENIX AIRPORT, AZ US",6,3,2001,0,NaN,NaN,88,101,75
USW00023183,"PHOENIX AIRPORT, AZ US",6,4,2001,0,NaN,NaN,85,96,73
USW00023183,"PHOENIX AIRPORT, AZ US",6,5,2001,0,NaN,NaN,86,99,72
USW00023183,"PHOENIX AIRPORT, AZ US",6,6,2001,0,NaN,NaN,90,104,75
USW00023183,"PHOENIX AIRPORT, AZ US",6,7,2001,0,NaN,NaN,92,108,76
USW00023183,"PHOENIX AIRPORT, AZ US",6,8,2001,0,NaN,NaN,94,110,78
USW00023183,"PHOENIX AIRPORT, AZ US",6,9,2001,0,NaN,NaN,94,108,79
USW00023183,"PHOENIX AIRPORT, AZ US",6,10,2001,0,NaN,NaN,93,107,79
USW00023183,"PHOENIX AIRPORT, AZ US",6,11,2001,0,NaN,NaN,93,107,79
USW00023183,"PHOENIX AIRPORT, AZ US",6,12,2001,0,NaN,NaN,91,102,79
USW00023183,"PHOENIX AIRPORT, AZ US",6,13,2001,0,NaN,NaN,87,96,77
USW00023183,"PHOENIX AIRPORT, AZ US",6,14,2001,0,NaN,NaN,83,97,68
USW00023183,"PHOENIX AIRPORT, AZ US",6,15,2001,0,NaN,NaN,87,103,71
USW00023183,"PHOENIX AIRPORT, AZ US",6,16,2001,0,NaN,NaN,92,108,76
USW00023183,"PHOENIX AIRPORT, AZ US",6,17,2001,0,NaN,NaN,95,111,79
USW00023183,"PHOENIX AIRPORT, AZ US",6,18,2001,0,NaN,NaN,95,108,82
USW00023183,"PHOENIX AIRPORT, AZ US",6,19,2001,0,NaN,NaN,96,107,84
USW00023183,"PHOENIX AIRPORT, AZ US",6,20,2001,0,NaN,NaN,96,105,87
USW00023183,"PHOENIX AIRPORT, AZ US",6,21,2001,0,NaN,NaN,94,105,82
USW00023183,"PHOENIX AIRPORT, AZ US",6,22,2001,0,NaN,NaN,96,105,87
USW00023183,"PHOENIX AIRPORT, AZ US",6,23,2001,0,NaN,NaN,96,105,87
USW00023183,"PHOENIX AIRPORT, AZ US",6,24,2001,0,NaN,NaN,96,106,86
USW00023183,"PHOENIX AIRPORT, AZ US",6,25,2001,0.01,NaN,NaN,88,100,76
USW00023183,"PHOENIX AIRPORT, AZ US",6,26,2001,0,NaN,NaN,87,101,73
USW00023183,"PHOENIX AIRPORT, AZ US",6,27,2001,0,NaN,NaN,93,105,80
USW00023183,"PHOENIX AIRPORT, AZ US",6,28,2001,0,NaN,NaN,95,109,80
USW00023183,"PHOENIX AIRPORT, AZ US",6,29,2001,0,NaN,NaN,98,113,82
USW00023183,"PHOENIX AIRPORT, AZ US",6,30,2001,0,NaN,NaN,99,112,85
USW00023183,"PHOENIX AIRPORT, AZ US",7,1,2001,0,NaN,NaN,100,112,88
USW00023183,"PHOENIX AIRPORT, AZ US",7,2,2001,0,NaN,NaN,103,116,89
USW00023183,"PHOENIX AIRPORT, AZ US",7,3,2001,0,NaN,NaN,103,114,92
USW00023183,"PHOENIX AIRPORT, AZ US",7,4,2001,0,NaN,NaN,98,108,87
USW00023183,"PHOENIX AIRPORT, AZ US",7,5,2001,0,NaN,NaN,93,98,87
USW00023183,"PHOENIX AIRPORT, AZ US",7,6,2001,0.08,NaN,NaN,89,89,76
USW00023183,"PHOENIX AIRPORT, AZ US",7,7,2001,0,NaN,NaN,91,99,82
USW00023183,"PHOENIX AIRPORT, AZ US",7,8,2001,0,NaN,NaN,89,96,82
USW00023183,"PHOENIX AIRPORT, AZ US",7,9,2001,0.16,NaN,NaN,91,99,82
USW00023183,"PHOENIX AIRPORT, AZ US",7,10,2001,0,NaN,NaN,90,100,80
USW00023183,"PHOENIX AIRPORT, AZ US",7,11,2001,0,NaN,NaN,94,104,84
USW00023183,"PHOENIX AIRPORT, AZ US",7,12,2001,0,NaN,NaN,94,105,83
USW00023183,"PHOENIX AIRPORT, AZ US",7,13,2001,0,NaN,NaN,98,108,88
USW00023183,"PHOENIX AIRPORT, AZ US",7,14,2001,0,NaN,NaN,99,110,87
USW00023183,"PHOENIX AIRPORT, AZ US",7,15,2001,0,NaN,NaN,96,107,84
USW00023183,"PHOENIX AIRPORT, AZ US",7,16,2001,0,NaN,NaN,92,105,78
USW00023183,"PHOENIX AIRPORT, AZ US",7,17,2001,0.12,NaN,NaN,93,102,83
USW00023183,"PHOENIX AIRPORT, AZ US",7,18,2001,0,NaN,NaN,93,104,82
USW00023183,"PHOENIX AIRPORT, AZ US",7,19,2001,0,NaN,NaN,95,106,83
USW00023183,"PHOENIX AIRPORT, AZ US",7,20,2001,0,NaN,NaN,96,106,86
USW00023183,"PHOENIX AIRPORT, AZ US",7,21,2001,0,NaN,NaN,97,107,87
USW00023183,"PHOENIX AIRPORT, AZ US",7,22,2001,0,NaN,NaN,97,107,87
USW00023183,"PHOENIX AIRPORT, AZ US",7,23,2001,0,NaN,NaN,99,109,89
USW00023183,"PHOENIX AIRPORT, AZ US",7,24,2001,0,NaN,NaN,100,114,85
USW00023183,"PHOENIX AIRPORT, AZ US",7,25,2001,0.05,NaN,NaN,92,100,83
USW00023183,"PHOENIX AIRPORT, AZ US",7,26,2001,0,NaN,NaN,95,104,85
USW00023183,"PHOENIX AIRPORT, AZ US",7,27,2001,0,NaN,NaN,98,109,86
USW00023183,"PHOENIX AIRPORT, AZ US",7,28,2001,0,NaN,NaN,97,109,85
USW00023183,"PHOENIX AIRPORT, AZ US",7,29,2001,0.2,NaN,NaN,87,102,72
USW00023183,"PHOENIX AIRPORT, AZ US",7,30,2001,0.06,NaN,NaN,87,99,74
USW00023183,"PHOENIX AIRPORT, AZ US",7,31,2001,0,NaN,NaN,95,105,85
USW00023183,"PHOENIX AIRPORT, AZ US",8,1,2001,0,NaN,NaN,95,102,87
USW00023183,"PHOENIX AIRPORT, AZ US",8,2,2001,0,NaN,NaN,98,108,87
USW00023183,"PHOENIX AIRPORT, AZ US",8,3,2001,0,NaN,NaN,98,109,87
USW00023183,"PHOENIX AIRPORT, AZ US",8,4,2001,0,NaN,NaN,96,108,83
USW00023183,"PHOENIX AIRPORT, AZ US",8,5,2001,0,NaN,NaN,94,105,83
USW00023183,"PHOENIX AIRPORT, AZ US",8,6,2001,0,NaN,NaN,101,113,89
USW00023183,"PHOENIX AIRPORT, AZ US",8,7,2001,0,NaN,NaN,99,109,89
USW00023183,"PHOENIX AIRPORT, AZ US",8,8,2001,0,NaN,NaN,91,96,85
USW00023183,"PHOENIX AIRPORT, AZ US",8,9,2001,0.4,NaN,NaN,84,95,73
USW00023183,"PHOENIX AIRPORT, AZ US",8,10,2001,0,NaN,NaN,90,99,81
USW00023183,"PHOENIX AIRPORT, AZ US",8,11,2001,0,NaN,NaN,96,106,85
USW00023183,"PHOENIX AIRPORT, AZ US",8,12,2001,0,NaN,NaN,95,104,85
USW00023183,"PHOENIX AIRPORT, AZ US",8,13,2001,0,NaN,NaN,93,100,85
USW00023183,"PHOENIX AIRPORT, AZ US",8,14,2001,0,NaN,NaN,94,103,84
USW00023183,"PHOENIX AIRPORT, AZ US",8,15,2001,0,NaN,NaN,94,105,82
USW00023183,"PHOENIX AIRPORT, AZ US",8,16,2001,0,NaN,NaN,96,107,85
USW00023183,"PHOENIX AIRPORT, AZ US",8,17,2001,0.06,NaN,NaN,93,106,79
USW00023183,"PHOENIX AIRPORT, AZ US",8,18,2001,0,NaN,NaN,94,103,84
USW00023183,"PHOENIX AIRPORT, AZ US",8,19,2001,0,NaN,NaN,96,106,86
USW00023183,"PHOENIX AIRPORT, AZ US",8,20,2001,0,NaN,NaN,96,106,86
USW00023183,"PHOENIX AIRPORT, AZ US",8,21,2001,0,NaN,NaN,96,107,84
USW00023183,"PHOENIX AIRPORT, AZ US",8,22,2001,0,NaN,NaN,94,105,83
USW00023183,"PHOENIX AIRPORT, AZ US",8,23,2001,0,NaN,NaN,94,107,81
USW00023183,"PHOENIX AIRPORT, AZ US",8,24,2001,0,NaN,NaN,95,108,82
USW00023183,"PHOENIX AIRPORT, AZ US",8,25,2001,0,NaN,NaN,97,112,82
USW00023183,"PHOENIX AIRPORT, AZ US",8,26,2001,0,NaN,NaN,99,114,83
USW00023183,"PHOENIX AIRPORT, AZ US",8,27,2001,0,NaN,NaN,97,110,84
USW00023183,"PHOENIX AIRPORT, AZ US",8,28,2001,0,NaN,NaN,98,110,85
USW00023183,"PHOENIX AIRPORT, AZ US",8,29,2001,0,NaN,NaN,96,103,88
USW00023183,"PHOENIX AIRPORT, AZ US",8,30,2001,0,NaN,NaN,92,101,82
USW00023183,"PHOENIX AIRPORT, AZ US",8,31,2001,0,NaN,NaN,92,102,81
USW00023183,"PHOENIX AIRPORT, AZ US",9,1,2001,0,NaN,NaN,92,104,80
USW00023183,"PHOENIX AIRPORT, AZ US",9,2,2001,0,NaN,NaN,94,103,84
USW00023183,"PHOENIX AIRPORT, AZ US",9,3,2001,0,NaN,NaN,95,108,82
USW00023183,"PHOENIX AIRPORT, AZ US",9,4,2001,0,NaN,NaN,97,110,84
USW00023183,"PHOENIX AIRPORT, AZ US",9,5,2001,0,NaN,NaN,94,106,82
USW00023183,"PHOENIX AIRPORT, AZ US",9,6,2001,0,NaN,NaN,93,104,81
USW00023183,"PHOENIX AIRPORT, AZ US",9,7,2001,0,NaN,NaN,91,102,79
USW00023183,"PHOENIX AIRPORT, AZ US",9,8,2001,0,NaN,NaN,88,101,74
USW00023183,"PHOENIX AIRPORT, AZ US",9,9,2001,0,NaN,NaN,90,104,76
USW00023183,"PHOENIX AIRPORT, AZ US",9,10,2001,0,NaN,NaN,94,108,80
USW00023183,"PHOENIX AIRPORT, AZ US",9,11,2001,0,NaN,NaN,97,109,84
USW00023183,"PHOENIX AIRPORT, AZ US",9,12,2001,0,NaN,NaN,98,110,85
USW00023183,"PHOENIX AIRPORT, AZ US",9,13,2001,0,NaN,NaN,92,98,85
USW00023183,"PHOENIX AIRPORT, AZ US",9,14,2001,0,NaN,NaN,89,98,80
USW00023183,"PHOENIX AIRPORT, AZ US",9,15,2001,0,NaN,NaN,92,101,83
USW00023183,"PHOENIX AIRPORT, AZ US",9,16,2001,0,NaN,NaN,94,103,85
USW00023183,"PHOENIX AIRPORT, AZ US",9,17,2001,0,NaN,NaN,92,102,82
USW00023183,"PHOENIX AIRPORT, AZ US",9,18,2001,0,NaN,NaN,90,102,78
USW00023183,"PHOENIX AIRPORT, AZ US",9,19,2001,0,NaN,NaN,90,103,76
USW00023183,"PHOENIX AIRPORT, AZ US",9,20,2001,0,NaN,NaN,92,104,79
USW00023183,"PHOENIX AIRPORT, AZ US",9,21,2001,0,NaN,NaN,93,107,79
USW00023183,"PHOENIX AIRPORT, AZ US",9,22,2001,0,NaN,NaN,92,107,77
USW00023183,"PHOENIX AIRPORT, AZ US",9,23,2001,0,NaN,NaN,92,108,75
USW00023183,"PHOENIX AIRPORT, AZ US",9,24,2001,0,NaN,NaN,94,105,82
USW00023183,"PHOENIX AIRPORT, AZ US",9,25,2001,0,NaN,NaN,92,103,80
USW00023183,"PHOENIX AIRPORT, AZ US",9,26,2001,0,NaN,NaN,91,105,76
USW00023183,"PHOENIX AIRPORT, AZ US",9,27,2001,0,NaN,NaN,91,106,75
USW00023183,"PHOENIX AIRPORT, AZ US",9,28,2001,0,NaN,NaN,91,107,75
USW00023183,"PHOENIX AIRPORT, AZ US",9,29,2001,0,NaN,NaN,92,107,77
USW00023183,"PHOENIX AIRPORT, AZ US",9,30,2001,0,NaN,NaN,91,104,77
USW00023183,"PHOENIX AIRPORT, AZ US",10,1,2001,0,NaN,NaN,84,89,79
USW00023183,"PHOENIX AIRPORT, AZ US",10,2,2001,0,NaN,NaN,85,92,78
USW00023183,"PHOENIX AIRPORT, AZ US",10,3,2001,0,NaN,NaN,85,93,77
USW00023183,"PHOENIX AIRPORT, AZ US",10,4,2001,0,NaN,NaN,82,92,72
USW00023183,"PHOENIX AIRPORT, AZ US",10,5,2001,0,NaN,NaN,83,93,73
USW00023183,"PHOENIX AIRPORT, AZ US",10,6,2001,0.02,NaN,NaN,81,90,71
USW00023183,"PHOENIX AIRPORT, AZ US",10,7,2001,0,NaN,NaN,79,87,70
USW00023183,"PHOENIX AIRPORT, AZ US",10,8,2001,0,NaN,NaN,77,87,67
USW00023183,"PHOENIX AIRPORT, AZ US",10,9,2001,0,NaN,NaN,77,85,68
USW00023183,"PHOENIX AIRPORT, AZ US",10,10,2001,0,NaN,NaN,79,90,68
USW00023183,"PHOENIX AIRPORT, AZ US",10,11,2001,0,NaN,NaN,77,90,63
USW00023183,"PHOENIX AIRPORT, AZ US",10,12,2001,0,NaN,NaN,74,86,62
USW00023183,"PHOENIX AIRPORT, AZ US",10,13,2001,0,NaN,NaN,73,87,59
USW00023183,"PHOENIX AIRPORT, AZ US",10,14,2001,0,NaN,NaN,78,93,62
USW00023183,"PHOENIX AIRPORT, AZ US",10,15,2001,0,NaN,NaN,79,94,64
USW00023183,"PHOENIX AIRPORT, AZ US",10,16,2001,0,NaN,NaN,81,96,66
USW00023183,"PHOENIX AIRPORT, AZ US",10,17,2001,0,NaN,NaN,82,95,68
USW00023183,"PHOENIX AIRPORT, AZ US",10,18,2001,0,NaN,NaN,79,93,64
USW00023183,"PHOENIX AIRPORT, AZ US",10,19,2001,0,NaN,NaN,79,93,65
USW00023183,"PHOENIX AIRPORT, AZ US",10,20,2001,0,NaN,NaN,81,94,67
USW00023183,"PHOENIX AIRPORT, AZ US",10,21,2001,0,NaN,NaN,79,93,64
USW00023183,"PHOENIX AIRPORT, AZ US",10,22,2001,0,NaN,NaN,80,90,70
USW00023183,"PHOENIX AIRPORT, AZ US",10,23,2001,0,NaN,NaN,77,90,64
USW00023183,"PHOENIX AIRPORT, AZ US",10,24,2001,0,NaN,NaN,78,90,65
USW00023183,"PHOENIX AIRPORT, AZ US",10,25,2001,0,NaN,NaN,78,92,63
USW00023183,"PHOENIX AIRPORT, AZ US",10,26,2001,0,NaN,NaN,81,98,64
USW00023183,"PHOENIX AIRPORT, AZ US",10,27,2001,0,NaN,NaN,85,98,71
USW00023183,"PHOENIX AIRPORT, AZ US",10,28,2001,0,NaN,NaN,80,91,68
USW00023183,"PHOENIX AIRPORT, AZ US",10,29,2001,0,NaN,NaN,78,92,64
USW00023183,"PHOENIX AIRPORT, AZ US",10,30,2001,0,NaN,NaN,77,90,64
USW00023183,"PHOENIX AIRPORT, AZ US",10,31,2001,0,NaN,NaN,79,89,68
USW00023183,"PHOENIX AIRPORT, AZ US",11,1,2001,0,NaN,NaN,76,85,66
USW00023183,"PHOENIX AIRPORT, AZ US",11,2,2001,0,NaN,NaN,76,89,63
USW00023183,"PHOENIX AIRPORT, AZ US",11,3,2001,0,NaN,NaN,79,93,64
USW00023183,"PHOENIX AIRPORT, AZ US",11,4,2001,0,NaN,NaN,84,95,73
USW00023183,"PHOENIX AIRPORT, AZ US",11,5,2001,0.2,NaN,NaN,75,84,65
USW00023183,"PHOENIX AIRPORT, AZ US",11,6,2001,0,NaN,NaN,78,88,67
USW00023183,"PHOENIX AIRPORT, AZ US",11,7,2001,0,NaN,NaN,76,86,66
USW00023183,"PHOENIX AIRPORT, AZ US",11,8,2001,0,NaN,NaN,75,87,62
USW00023183,"PHOENIX AIRPORT, AZ US",11,9,2001,0,NaN,NaN,76,86,66
USW00023183,"PHOENIX AIRPORT, AZ US",11,10,2001,0,NaN,NaN,78,88,68
USW00023183,"PHOENIX AIRPORT, AZ US",11,11,2001,0,NaN,NaN,74,84,63
USW00023183,"PHOENIX AIRPORT, AZ US",11,12,2001,0,NaN,NaN,73,84,62
USW00023183,"PHOENIX AIRPORT, AZ US",11,13,2001,0,NaN,NaN,68,75,61
USW00023183,"PHOENIX AIRPORT, AZ US",11,14,2001,0,NaN,NaN,64,75,52
USW00023183,"PHOENIX AIRPORT, AZ US",11,15,2001,0,NaN,NaN,66,79,53
USW00023183,"PHOENIX AIRPORT, AZ US",11,16,2001,0,NaN,NaN,70,82,57
USW00023183,"PHOENIX AIRPORT, AZ US",11,17,2001,0,NaN,NaN,71,84,58
USW00023183,"PHOENIX AIRPORT, AZ US",11,18,2001,0,NaN,NaN,71,81,60
USW00023183,"PHOENIX AIRPORT, AZ US",11,19,2001,0,NaN,NaN,71,85,56
USW00023183,"PHOENIX AIRPORT, AZ US",11,20,2001,0,NaN,NaN,71,82,60
USW00023183,"PHOENIX AIRPORT, AZ US",11,21,2001,0,NaN,NaN,68,79,56
USW00023183,"PHOENIX AIRPORT, AZ US",11,22,2001,0,NaN,NaN,66,76,55
USW00023183,"PHOENIX AIRPORT, AZ US",11,23,2001,0,NaN,NaN,65,72,58
USW00023183,"PHOENIX AIRPORT, AZ US",11,24,2001,0,NaN,NaN,59,70,47
USW00023183,"PHOENIX AIRPORT, AZ US",11,25,2001,0,NaN,NaN,58,63,53
USW00023183,"PHOENIX AIRPORT, AZ US",11,26,2001,0,NaN,NaN,56,65,47
USW00023183,"PHOENIX AIRPORT, AZ US",11,27,2001,0,NaN,NaN,52,62,41
USW00023183,"PHOENIX AIRPORT, AZ US",11,28,2001,0,NaN,NaN,52,62,42
USW00023183,"PHOENIX AIRPORT, AZ US",11,29,2001,0,NaN,NaN,53,59,46
USW00023183,"PHOENIX AIRPORT, AZ US",11,30,2001,0,NaN,NaN,58,65,50
USW00023183,"PHOENIX AIRPORT, AZ US",12,1,2001,0,NaN,NaN,59,70,47
USW00023183,"PHOENIX AIRPORT, AZ US",12,2,2001,0,NaN,NaN,61,74,47
USW00023183,"PHOENIX AIRPORT, AZ US",12,3,2001,0,NaN,NaN,60,72,48
USW00023183,"PHOENIX AIRPORT, AZ US",12,4,2001,0.54,NaN,NaN,54,61,46
USW00023183,"PHOENIX AIRPORT, AZ US",12,5,2001,0,NaN,NaN,52,61,42
USW00023183,"PHOENIX AIRPORT, AZ US",12,6,2001,0,NaN,NaN,55,67,42
USW00023183,"PHOENIX AIRPORT, AZ US",12,7,2001,0,NaN,NaN,57,69,44
USW00023183,"PHOENIX AIRPORT, AZ US",12,8,2001,0,NaN,NaN,59,68,49
USW00023183,"PHOENIX AIRPORT, AZ US",12,9,2001,0,NaN,NaN,59,72,45
USW00023183,"PHOENIX AIRPORT, AZ US",12,10,2001,0,NaN,NaN,54,61,47
USW00023183,"PHOENIX AIRPORT, AZ US",12,11,2001,0.32,NaN,NaN,47,49,44
